# Dynamic ejecta NS-NS merger
# MNmodel2 FRDM
# kappa = 10 cm^2 g^-1
# m_1 = 1.4 M_sun
# m_2 = 1.8 M_sun
# m_ej = 0.0476 M_sun
# v_ej = 0.12 c
#
# Columns
# 1) time [days]
# 2) M_g (AB)
# 3) M_r (AB)
# 4) M_i (AB)
# 5) M_z (AB)
# 6) M_y (AB)
0.5 -10.576446169 -10.8021223311 -10.8272774073 -10.7833637768 -10.7185457613
1.0 -10.9828985184 -11.436368731 -11.5963922095 -11.6333536526 -11.6217355445
1.5 -11.1959473051 -11.7896273748 -12.0343416641 -12.1225925609 -12.144978958
2.0 -11.319555198 -12.0190350635 -12.3284409806 -12.4561327078 -12.5048193747
2.5 -11.3793792155 -12.1689720314 -12.5339731414 -12.6957362346 -12.7672509982
3.0 -11.3960388749 -12.2651362334 -12.6795412122 -12.8717129414 -12.9636865252
3.5 -11.3775446095 -12.321535814 -12.7827632985 -13.0038641515 -13.1153753135
4.0 -11.3332683086 -12.3475430545 -12.8529455981 -13.1014331462 -13.2315058514
4.5 -11.2665670081 -12.3482351962 -12.8961968103 -13.1711507401 -13.3192213945
5.0 -11.1787621534 -12.3267434899 -12.9167619447 -13.2179448602 -13.3839093097
5.5 -11.0710775059 -12.2844003597 -12.9160234346 -13.2432228802 -13.426991581
6.0 -10.946410452 -12.2245907414 -12.8976610674 -13.2508440247 -13.4524484681
6.5 -10.8044964788 -12.1483696236 -12.8635646403 -13.2432191823 -13.4630487902
7.0 -10.6450151828 -12.055786387 -12.8140178947 -13.2207793666 -13.4593272375
7.5 -10.4714293309 -11.9480370943 -12.7487497593 -13.1823267613 -13.4394459752
8.0 -10.2822497773 -11.8272262699 -12.672178636 -13.1337394276 -13.4102952504
8.5 -10.0744736764 -11.6884940416 -12.5782425346 -13.0681960543 -13.3645298523
9.0 -9.85111525205 -11.537137582 -12.4737195468 -12.9934147388 -13.3105266685
9.5 -9.6182142916 -11.3745161119 -12.3569182775 -12.905765165 -13.2433015771
10.0 -9.36775720422 -11.1984444393 -12.2294490728 -12.8092720503 -13.1685733243
10.5 -9.10764056396 -11.0112019212 -12.0899173047 -12.7001990694 -13.0809625554
11.0 -8.82877389045 -10.8093979858 -11.9386596252 -12.5812617586 -12.9848638428
11.5 -8.54000907375 -10.5981182648 -11.7782896829 -12.4534950211 -12.8802012021
12.0 -8.23964915896 -10.3762978376 -11.6081504337 -12.3165009383 -12.7667619262
12.5 -7.91807350566 -10.1377761801 -11.4243560543 -12.1678546509 -12.6431653273
13.0 -7.60393001391 -9.90263053381 -11.2413270961 -12.0183411343 -12.51760537
13.5 -7.27590059867 -9.65588635189 -11.0482623031 -11.8598385599 -12.3838721549
14.0 -6.90403342232 -9.3764931446 -10.829989014 -11.6809624493 -12.2333086194
14.5 -6.54958930913 -9.10680000064 -10.616368046 -11.5035415116 -12.0819905414
15.0 -6.17456990859 -8.82087696509 -10.3894229538 -11.3147116814 -11.9207218695
15.5 -5.78729990908 -8.5243497555 -10.1529914202 -11.1171613827 -11.7513716943
16.0 -5.38780525854 -8.21724167346 -9.9070862362 -10.9108961614 -11.5739449057
16.5 -4.97611009999 -7.89957557259 -9.65172038442 -10.6959216565 -11.3884465329
17.0 -4.55223694395 -7.57137400806 -9.38690688827 -10.4722436657 -11.1948817172
17.5 -4.11620654397 -7.23265901727 -9.11265879596 -10.2398680163 -10.9932557081
18.0 -3.6680381555 -6.88345224252 -8.8289892192 -9.99880066643 -10.7835739112
18.5 -3.207749323 -6.52377467385 -8.53591130315 -9.7490476022 -10.565841962
19.0 -2.73535609341 -6.15364681192 -8.23343824663 -9.49061504555 -10.3400654354
19.5 -2.25087314307 -5.77308846005 -7.92158318196 -9.22350911706 -10.1062502894
